10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 0
10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 0
10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 0
10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 0
10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 0
10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 0
10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 0
10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 0
10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 0
10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 0
10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 0
10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 0
10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 10, 1.0, 0.0, 1.0, 0.0, 0.0, 0
